0,5.68625078442269e-10
1,5.667370076063166e-10
2,5.647661711822673e-10
3,5.64219895039016e-10
4,5.643358713405337e-10
5,5.651311895968667e-10
6,5.665877344547476e-10
7,5.684470889664167e-10
8,5.697776514711968e-10
9,5.700191775479849e-10
10,5.694966211876493e-10
11,5.68610146585813e-10
12,5.673550809587631e-10
13,5.658154029174851e-10
14,5.643278151172026e-10
15,5.630021443374931e-10
16,5.619286650601592e-10
17,5.61253805636467e-10
18,5.611207474385258e-10
19,5.617208461699564e-10
20,5.630157063385522e-10
21,5.647528399454854e-10
22,5.66243508049282e-10
23,5.669181601521753e-10
