0,3.448752853119568e-10
1,3.4357748900844935e-10
2,3.425389244464899e-10
3,3.4229709616711445e-10
4,3.424038041802202e-10
5,3.4278008985146666e-10
6,3.434275942693351e-10
7,3.442741122257957e-10
8,3.451938074507903e-10
9,3.4563292378236974e-10
10,3.454167950472879e-10
11,3.4472215533640284e-10
12,3.4382436697881125e-10
13,3.4288955795224e-10
14,3.4210907134569337e-10
15,3.4139480454400345e-10
16,3.407810270983126e-10
17,3.404177515313689e-10
18,3.404118905976794e-10
19,3.409081561389067e-10
20,3.418496615537978e-10
21,3.430871649615018e-10
22,3.439839889134129e-10
23,3.4418222964244906e-10
