0,5.686250784422686e-10
1,5.667370076063164e-10
2,5.647661711822671e-10
3,5.642198950390158e-10
4,5.643358713405335e-10
5,5.651311895968665e-10
6,5.665877344547474e-10
7,5.684470889664165e-10
8,5.697776514711967e-10
9,5.700191775479847e-10
10,5.694966211876491e-10
11,5.686101465858128e-10
12,5.67355080958763e-10
13,5.658154029174849e-10
14,5.643278151172023e-10
15,5.630021443374929e-10
16,5.619286650601591e-10
17,5.612538056364669e-10
18,5.611207474385257e-10
19,5.617208461699563e-10
20,5.63015706338552e-10
21,5.647528399454853e-10
22,5.662435080492818e-10
23,5.669181601521753e-10
